"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"libgcc-14-dev","14.2.0-19","","","","","","","Organization: Debian GCC Maintainers <debian-gcc@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","LIBRARY","debian-target"
"libgcc-s1","14.2.0-19","","","","","","","Organization: Debian GCC Maintainers <debian-gcc@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","LIBRARY","debian-target"
"libgck-1-0","3.41.2-3","LGPL-2.1+ | bzip2-1.0.5","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","LIBRARY","debian-target"
"libgck-2-2","4.4.0.1-3","LGPL-2.1+ | bzip2-1.0.5","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcr4:4.4.0.1-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr4@4.4.0.1-3?arch=arm64","cpe:2.3:a:debian:gcr4:4.4.0.1-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr4@4.4.0.1-3?arch=arm64","LIBRARY","debian-target"
"libgcr-4-4","4.4.0.1-3","LGPL-2.1+ | bzip2-1.0.5","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcr4:4.4.0.1-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr4@4.4.0.1-3?arch=arm64","cpe:2.3:a:debian:gcr4:4.4.0.1-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr4@4.4.0.1-3?arch=arm64","LIBRARY","debian-target"
"libgcr-base-3-1","3.41.2-3","LGPL-2.1+ | bzip2-1.0.5","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","LIBRARY","debian-target"
"libgcr-ui-3-1","3.41.2-3","LGPL-2.1+ | bzip2-1.0.5","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","cpe:2.3:a:debian:gcr:3.41.2-3:*:*:*:*:*:*:*","pkg:deb/debian/gcr@3.41.2-3?arch=arm64","LIBRARY","debian-target"
"libgcrypt20","1.11.0-7+deb13u1","","","","","","","Organization: Debian GnuTLS Maintainers <pkg-gnutls-maint@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgcrypt20:1.11.0-7+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/libgcrypt20@1.11.0-7+deb13u1?arch=arm64","cpe:2.3:a:debian:libgcrypt20:1.11.0-7+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/libgcrypt20@1.11.0-7+deb13u1?arch=arm64","LIBRARY","debian-target"
"libgd3","2.3.3-13","BSD-3-clause | GAP~Makefile.in | GAP~configure | GD | GPL-2+ | GPL-2+ with Autoconf exception | HPND | MIT | WEBP | XFIG","","","","","","Organization: GD Team <team+gd@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgd2:2.3.3-13:*:*:*:*:*:*:*","pkg:deb/debian/libgd2@2.3.3-13?arch=arm64","cpe:2.3:a:debian:libgd2:2.3.3-13:*:*:*:*:*:*:*","pkg:deb/debian/libgd2@2.3.3-13?arch=arm64","LIBRARY","debian-target"
"libgdal36","3.10.3+dfsg-1","Apache-2.0 | Apache-2.0 and BSD-3-Clause | BSD-3-Clause | Base64 | Expat | Expat and Base64 | Expat and GPL-3+ with Bison exception | Expat and PostgreSQL | Expat and zlib | Expat or LGPL-2+ | GPL-3+ with Bison exception | HPND-3i | HPND-disclaimer | HPND-eos | HPND-p-sl-sgi | HPND-sl-gl-sgi | HPND-sl-sgi | IJG | ISC | ITT | Info-ZIP | LGPL-2+ | PostgreSQL | Qhull | cpl-mem-cache | fontconfig | libpng | public-domain | zlib","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdal:3.10.3+dfsg-1:*:*:*:*:*:*:*","pkg:deb/debian/gdal@3.10.3+dfsg-1?arch=arm64","cpe:2.3:a:debian:gdal:3.10.3+dfsg-1:*:*:*:*:*:*:*","pkg:deb/debian/gdal@3.10.3+dfsg-1?arch=arm64","LIBRARY","debian-target"
"libgdata-common","0.18.1-9","LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgdata:0.18.1-9:*:*:*:*:*:*:*","pkg:deb/debian/libgdata@0.18.1-9?arch=all","cpe:2.3:a:debian:libgdata:0.18.1-9:*:*:*:*:*:*:*","pkg:deb/debian/libgdata@0.18.1-9?arch=all","LIBRARY","debian-target"
"libgdata22","0.18.1-9","LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgdata:0.18.1-9:*:*:*:*:*:*:*","pkg:deb/debian/libgdata@0.18.1-9?arch=arm64","cpe:2.3:a:debian:libgdata:0.18.1-9:*:*:*:*:*:*:*","pkg:deb/debian/libgdata@0.18.1-9?arch=arm64","LIBRARY","debian-target"
"libgdbm-compat4t64","1.24-2","GFDL-NIV-1.3+ | GPL-2+ | GPL-3+","","","","","","Organization: Nicolas Mora <babelouest@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdbm:1.24-2:*:*:*:*:*:*:*","pkg:deb/debian/gdbm@1.24-2?arch=arm64","cpe:2.3:a:debian:gdbm:1.24-2:*:*:*:*:*:*:*","pkg:deb/debian/gdbm@1.24-2?arch=arm64","LIBRARY","debian-target"
"libgdbm6t64","1.24-2","GFDL-NIV-1.3+ | GPL-2+ | GPL-3+","","","","","","Organization: Nicolas Mora <babelouest@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdbm:1.24-2:*:*:*:*:*:*:*","pkg:deb/debian/gdbm@1.24-2?arch=arm64","cpe:2.3:a:debian:gdbm:1.24-2:*:*:*:*:*:*:*","pkg:deb/debian/gdbm@1.24-2?arch=arm64","LIBRARY","debian-target"
"libgdcm-dev","3.0.24-5+b3","Apache-2.0 | BSD-2-clause | BSD-3-clause-alike-CREATIS | BSD-3-clause-alike-Jan-de-Vaan | BSD-3-clause-alike-Mathieu-Malaterre | BSD-3-clause-alike-Theodore-Ts | BSD-4-clause | BSL | Expat | LGPL-2+ | Zlib | gdcmjpeg | public-domain | socketxx | zlib/libpng","","","","","","Organization: Debian Med Packaging Team <debian-med-packaging@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdcm (3.0.24-5):3.0.24-5+b3:*:*:*:*:*:*:*","pkg:deb/debian/gdcm (3.0.24-5)@3.0.24-5+b3?arch=arm64","cpe:2.3:a:debian:gdcm (3.0.24-5):3.0.24-5+b3:*:*:*:*:*:*:*","pkg:deb/debian/gdcm (3.0.24-5)@3.0.24-5+b3?arch=arm64","LIBRARY","debian-target"
"libgdcm3.0t64","3.0.24-5+b3","Apache-2.0 | BSD-2-clause | BSD-3-clause-alike-CREATIS | BSD-3-clause-alike-Jan-de-Vaan | BSD-3-clause-alike-Mathieu-Malaterre | BSD-3-clause-alike-Theodore-Ts | BSD-4-clause | BSL | Expat | LGPL-2+ | Zlib | gdcmjpeg | public-domain | socketxx | zlib/libpng","","","","","","Organization: Debian Med Packaging Team <debian-med-packaging@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdcm (3.0.24-5):3.0.24-5+b3:*:*:*:*:*:*:*","pkg:deb/debian/gdcm (3.0.24-5)@3.0.24-5+b3?arch=arm64","cpe:2.3:a:debian:gdcm (3.0.24-5):3.0.24-5+b3:*:*:*:*:*:*:*","pkg:deb/debian/gdcm (3.0.24-5)@3.0.24-5+b3?arch=arm64","LIBRARY","debian-target"
"libgdk-pixbuf-2.0-0","2.42.12+dfsg-4+deb13u1","CC0-1.0 | GPL-2+ | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and CC0-1.0 | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","LIBRARY","debian-target"
"libgdk-pixbuf-2.0-dev","2.42.12+dfsg-4+deb13u1","CC0-1.0 | GPL-2+ | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and CC0-1.0 | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","LIBRARY","debian-target"
"libgdk-pixbuf2.0-bin","2.42.12+dfsg-4+deb13u1","CC0-1.0 | GPL-2+ | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and CC0-1.0 | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=arm64","LIBRARY","debian-target"
"libgdk-pixbuf2.0-common","2.42.12+dfsg-4+deb13u1","CC0-1.0 | GPL-2+ | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and CC0-1.0 | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=all","cpe:2.3:a:debian:gdk-pixbuf:2.42.12+dfsg-4+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gdk-pixbuf@2.42.12+dfsg-4+deb13u1?arch=all","LIBRARY","debian-target"
"libgdm1","48.0-2","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gdm3:48.0-2:*:*:*:*:*:*:*","pkg:deb/debian/gdm3@48.0-2?arch=arm64","cpe:2.3:a:debian:gdm3:48.0-2:*:*:*:*:*:*:*","pkg:deb/debian/gdm3@48.0-2?arch=arm64","LIBRARY","debian-target"
"libgee-0.8-2","0.20.8-1","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgee-0.8:0.20.8-1:*:*:*:*:*:*:*","pkg:deb/debian/libgee-0.8@0.20.8-1?arch=arm64","cpe:2.3:a:debian:libgee-0.8:0.20.8-1:*:*:*:*:*:*:*","pkg:deb/debian/libgee-0.8@0.20.8-1?arch=arm64","LIBRARY","debian-target"
"libgeoclue-2-0","2.7.2-2","GFDL-NIV-1.1+ | GPL-2+ | LGPL-2+","","","","","","Organization: Laurent Bigonville <bigon@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:geoclue-2.0:2.7.2-2:*:*:*:*:*:*:*","pkg:deb/debian/geoclue-2.0@2.7.2-2?arch=arm64","cpe:2.3:a:debian:geoclue-2.0:2.7.2-2:*:*:*:*:*:*:*","pkg:deb/debian/geoclue-2.0@2.7.2-2?arch=arm64","LIBRARY","debian-target"
"libgeocode-glib-2-0","3.26.4-1","BSD-3-clause | LGPL-2+ | ODbL-1.0","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:geocode-glib:3.26.4-1:*:*:*:*:*:*:*","pkg:deb/debian/geocode-glib@3.26.4-1?arch=arm64","cpe:2.3:a:debian:geocode-glib:3.26.4-1:*:*:*:*:*:*:*","pkg:deb/debian/geocode-glib@3.26.4-1?arch=arm64","LIBRARY","debian-target"
"libgeos-c1t64","3.13.1-1","Apache-2.0 | Apache-2.0 or BSL-1.0 | BSL-1.0 | Expat | LGPL-2.1+ | zlib","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:geos:3.13.1-1:*:*:*:*:*:*:*","pkg:deb/debian/geos@3.13.1-1?arch=arm64","cpe:2.3:a:debian:geos:3.13.1-1:*:*:*:*:*:*:*","pkg:deb/debian/geos@3.13.1-1?arch=arm64","LIBRARY","debian-target"
"libgeos3.13.1","3.13.1-1","Apache-2.0 | Apache-2.0 or BSL-1.0 | BSL-1.0 | Expat | LGPL-2.1+ | zlib","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:geos:3.13.1-1:*:*:*:*:*:*:*","pkg:deb/debian/geos@3.13.1-1?arch=arm64","cpe:2.3:a:debian:geos:3.13.1-1:*:*:*:*:*:*:*","pkg:deb/debian/geos@3.13.1-1?arch=arm64","LIBRARY","debian-target"
"libgeotiff5","1.7.4-1","BSD-3-Clause | BSD-4-Clause | GPL-2+ | HPND-sl-sgi | MIT | attribution","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libgeotiff:1.7.4-1:*:*:*:*:*:*:*","pkg:deb/debian/libgeotiff@1.7.4-1?arch=arm64","cpe:2.3:a:debian:libgeotiff:1.7.4-1:*:*:*:*:*:*:*","pkg:deb/debian/libgeotiff@1.7.4-1?arch=arm64","LIBRARY","debian-target"
"libgexiv2-2","0.14.3-1+b1","GPL-2+ | GPL-3+ | LGPL-2.1 | LGPL-2.1 or MIT | LGPL-2.1+ | MIT","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gexiv2 (0.14.3-1):0.14.3-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/gexiv2 (0.14.3-1)@0.14.3-1+b1?arch=arm64","cpe:2.3:a:debian:gexiv2 (0.14.3-1):0.14.3-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/gexiv2 (0.14.3-1)@0.14.3-1+b1?arch=arm64","LIBRARY","debian-target"
"libgfortran5","14.2.0-19","","","","","","","Organization: Debian GCC Maintainers <debian-gcc@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","cpe:2.3:a:debian:gcc-14:14.2.0-19:*:*:*:*:*:*:*","pkg:deb/debian/gcc-14@14.2.0-19?arch=arm64","LIBRARY","debian-target"
"libgif7","5.2.2-1+b1","ISC | MIT","","","","","","Organization: David Suárez <deiv@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:giflib (5.2.2-1):5.2.2-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/giflib (5.2.2-1)@5.2.2-1+b1?arch=arm64","cpe:2.3:a:debian:giflib (5.2.2-1):5.2.2-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/giflib (5.2.2-1)@5.2.2-1+b1?arch=arm64","LIBRARY","debian-target"
"libgio-2.0-dev","2.84.4-3~deb13u3","AFL-2.0 | AFL-2.0 or LGPL-2.1+ | Apache-2.0 with LLVM exception | CC-BY-SA-3.0 | CC0-1.0 | CC0-1.0 or Mingw-PD | Expat | FSFULLR | GPL-2+ | Iconv-PD | Janik-permissive | Janik-permissive and old-glib-tests | Kuchling-PD | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Kuchling-PD and Plumb-PD | LGPL-3+ | Mingw-PD | Plumb-PD | Unicode-DFS-2016 | bzip2-1.0.6 | cmph | old-glib-tests","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","LIBRARY","debian-target"
"libgio-2.0-dev-bin","2.84.4-3~deb13u3","AFL-2.0 | AFL-2.0 or LGPL-2.1+ | Apache-2.0 with LLVM exception | CC-BY-SA-3.0 | CC0-1.0 | CC0-1.0 or Mingw-PD | Expat | FSFULLR | GPL-2+ | Iconv-PD | Janik-permissive | Janik-permissive and old-glib-tests | Kuchling-PD | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Kuchling-PD and Plumb-PD | LGPL-3+ | Mingw-PD | Plumb-PD | Unicode-DFS-2016 | bzip2-1.0.6 | cmph | old-glib-tests","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","LIBRARY","debian-target"
"libgirepository-1.0-1","1.84.0-1","AFL-2.0 | AFL-2.0 or LGPL-2.1+ | Apache-2.0 with LLVM exception | BSD-2-clause | CC-BY-SA-3.0 | CC0-1.0 | Expat | Expat and GPL-2+ | Expat or LGPL-2+ | FSFAP | FSFAP and FSFULLR | FSFULLR | GPL with Autoconf exception | GPL-2+ | GPL-2+ and LGPL-2+ and Expat | Kuchling-PD | LGPL-2 | LGPL-2 or MPL-1.1 | LGPL-2+ | LGPL-2+ and LGPL-2.1+ and FSFULLR and CC0-1.0 | LGPL-2.1+ | LGPL-2.1+ and Kuchling-PD and Plumb-PD | LGPL-3+ | MPL-1.1 | Plumb-PD | Unicode-DFS-2016 | bzip2-1.0.6","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gobject-introspection:1.84.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gobject-introspection@1.84.0-1?arch=arm64","cpe:2.3:a:debian:gobject-introspection:1.84.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gobject-introspection@1.84.0-1?arch=arm64","LIBRARY","debian-target"
"libgirepository-2.0-0","2.84.4-3~deb13u3","AFL-2.0 | AFL-2.0 or LGPL-2.1+ | Apache-2.0 with LLVM exception | CC-BY-SA-3.0 | CC0-1.0 | CC0-1.0 or Mingw-PD | Expat | FSFULLR | GPL-2+ | Iconv-PD | Janik-permissive | Janik-permissive and old-glib-tests | Kuchling-PD | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Kuchling-PD and Plumb-PD | LGPL-3+ | Mingw-PD | Plumb-PD | Unicode-DFS-2016 | bzip2-1.0.6 | cmph | old-glib-tests","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","LIBRARY","debian-target"
"libgjs0g","1.82.3-1","BSD-3-clause | CC0-1.0 | Expat | Expat or LGPL-2+ | GPL-2+ | GPL-2+ and LGPL-2+ and Expat | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Expat | MPL-1.1 or GPL-2+ or LGPL-2.1+ | MPL-2.0","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gjs:1.82.3-1:*:*:*:*:*:*:*","pkg:deb/debian/gjs@1.82.3-1?arch=arm64","cpe:2.3:a:debian:gjs:1.82.3-1:*:*:*:*:*:*:*","pkg:deb/debian/gjs@1.82.3-1?arch=arm64","LIBRARY","debian-target"
"libgl-dev","1.7.0-1+b2","Apache-2.0 | BSD-1-clause | GPL | GPL-3+ | MIT | public-domain","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","LIBRARY","debian-target"
"libgl1","1.7.0-1+b2","Apache-2.0 | BSD-1-clause | GPL | GPL-3+ | MIT | public-domain","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","LIBRARY","debian-target"
"libgl1-mesa-dri","25.0.7-2","Apache-2.0 | BSD-2-clause | BSD-3-google | BSL | GPL | GPL-1+ | GPL-2 | GPL-2 or MIT | Khronos | MIT | MLAA | SGI","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:mesa:25.0.7-2:*:*:*:*:*:*:*","pkg:deb/debian/mesa@25.0.7-2?arch=arm64","cpe:2.3:a:debian:mesa:25.0.7-2:*:*:*:*:*:*:*","pkg:deb/debian/mesa@25.0.7-2?arch=arm64","LIBRARY","debian-target"
"libgl2ps1.4","1.4.2+dfsg1-2+b1","GPL-2+ or GL2PS-2+","","","","","","Organization: Debian Science Maintainers <debian-science-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gl2ps (1.4.2+dfsg1-2):1.4.2+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gl2ps (1.4.2+dfsg1-2)@1.4.2+dfsg1-2+b1?arch=arm64","cpe:2.3:a:debian:gl2ps (1.4.2+dfsg1-2):1.4.2+dfsg1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gl2ps (1.4.2+dfsg1-2)@1.4.2+dfsg1-2+b1?arch=arm64","LIBRARY","debian-target"
"libgles-dev","1.7.0-1+b2","Apache-2.0 | BSD-1-clause | GPL | GPL-3+ | MIT | public-domain","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","LIBRARY","debian-target"
"libgles1","1.7.0-1+b2","Apache-2.0 | BSD-1-clause | GPL | GPL-3+ | MIT | public-domain","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","LIBRARY","debian-target"
"libgles2","1.7.0-1+b2","Apache-2.0 | BSD-1-clause | GPL | GPL-3+ | MIT | public-domain","","","","","","Organization: Debian X Strike Force <debian-x@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","cpe:2.3:a:debian:libglvnd (1.7.0-1):1.7.0-1+b2:*:*:*:*:*:*:*","pkg:deb/debian/libglvnd (1.7.0-1)@1.7.0-1+b2?arch=arm64","LIBRARY","debian-target"
"libglew2.2","2.2.0-4+b2","BSD-3-clause | Expat | GPL-2+ | Mesa","","","","","","Organization: Alastair McKinstry <mckinstry@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glew (2.2.0-4):2.2.0-4+b2:*:*:*:*:*:*:*","pkg:deb/debian/glew (2.2.0-4)@2.2.0-4+b2?arch=arm64","cpe:2.3:a:debian:glew (2.2.0-4):2.2.0-4+b2:*:*:*:*:*:*:*","pkg:deb/debian/glew (2.2.0-4)@2.2.0-4+b2?arch=arm64","LIBRARY","debian-target"
